;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
52264;201400034577;0;1;0;0.0;2.0;4.0;1.0;A01
52265;201400034577;1;7;0;0.0;2.0;1.0;9.0;B01
52266;201400034578;0;7;0;0.0;1.0;2.0;1.0;A01
52267;201400034579;0;7;0;0.0;1.0;3.0;1.0;A01
52268;201400034580;0;7;0;0.0;2.0;4.0;2.0;B01
52269;201400034580;0;7;0;0.0;2.0;1.0;2.0;A01
52270;201400034581;0;7;0;0.0;1.0;2.0;1.0;A01
52271;201400034582;0;7;0;0.0;1.0;1.0;1.0;A01
52272;201400034583;0;7;0;0.0;2.0;8.0;9.0;A01
52273;201400034583;0;10;0;0.0;2.0;1.0;1.0;B01
52274;201400034584;0;7;0;0.0;1.0;5.0;4.0;A01
52275;201400034585;0;7;0;0.0;1.0;7.0;1.0;A01
52276;201400034586;0;7;0;0.0;9.0;2.0;1.0;A01
52277;201400034586;0;1;0;0.0;2.0;1.0;1.0;B01
52278;201400034587;1;7;0;0.0;1.0;0.0;1.0;A01
52279;201400034588;0;31;0;0.0;2.0;1.0;1.0;B01
52280;201400034588;0;7;0;0.0;2.0;1.0;1.0;A01
52281;201400034589;0;7;0;3.0;0.0;1.0;0.0;A01
52282;201400034589;0;13;0;0.0;2.0;1.0;1.0;B01
52283;201400034591;0;7;0;0.0;2.0;1.0;1.0;A01
52284;201400034591;0;2;0;0.0;2.0;1.0;1.0;B01
52285;201400034592;0;33;0;0.0;0.0;1.0;1.0;A01
52286;201400034593;0;7;0;0.0;2.0;7.0;22.0;A01
52287;201400034593;0;1;0;1.0;0.0;1.0;1.0;B01
52288;201400034594;0;7;0;0.0;2.0;1.0;9.0;A01
52289;201400034594;0;1;0;0.0;2.0;0.0;1.0;B01
52290;201400034595;0;7;0;0.0;2.0;7.0;15.0;A01
52291;201400034595;0;30;0;0.0;2.0;1.0;1.0;B01
52292;201400034596;0;7;0;0.0;1.0;2.0;1.0;A01
52293;201400034597;0;7;0;0.0;2.0;3.0;9.0;A01
52294;201400034597;0;2;0;0.0;0.0;1.0;1.0;B01
52295;201400034598;0;7;0;0.0;1.0;3.0;1.0;A01
52296;201400034599;0;7;0;0.0;1.0;2.0;1.0;A01
52297;201400034600;0;7;0;0.0;2.0;8.0;13.0;A01
52298;201400034600;0;7;0;0.0;0.0;2.0;1.0;B01
52299;201400034601;0;10;0;0.0;1.0;4.0;4.0;A01
52300;201400034603;0;7;0;0.0;1.0;3.0;1.0;A01
52301;201400034604;0;7;0;0.0;2.0;1.0;5.0;A01
52302;201400034604;0;10;0;0.0;2.0;1.0;1.0;B01
52303;201400034605;0;7;0;0.0;2.0;2.0;19.0;A01
52304;201400034605;0;33;0;0.0;2.0;1.0;1.0;B01
52305;201400034607;1;31;0;0.0;1.0;1.0;0.0;Z01
52306;201400034608;0;7;0;0.0;1.0;1.0;15.0;A01
52307;201400034609;0;32;0;0.0;2.0;1.0;1.0;B01
52308;201400034609;0;7;0;0.0;2.0;1.0;20.0;A01
52309;201400034610;0;7;0;0.0;1.0;1.0;1.0;A01
52310;201400034611;0;7;0;0.0;2.0;1.0;1.0;A01
52311;201400034611;0;1;0;0.0;2.0;4.0;1.0;B01
52312;201400034612;0;7;0;0.0;1.0;1.0;1.0;A01
52313;201400034613;0;7;0;0.0;2.0;8.0;1.0;B01
52314;201400034613;0;7;0;10.0;2.0;2.0;17.0;A01
52315;201400034613;0;7;0;0.0;2.0;1.0;1.0;C01
52316;201400034614;0;14;0;0.0;2.0;0.0;1.0;A01
52317;201400034614;0;33;0;0.0;2.0;0.0;15.0;B01
52318;201400034615;0;7;0;0.0;1.0;2.0;1.0;A01
52319;201400034616;0;33;0;0.0;2.0;1.0;15.0;B01
52320;201400034616;0;7;0;0.0;2.0;3.0;1.0;A01
52321;201400034617;0;2;0;0.0;2.0;1.0;1.0;B01
52322;201400034617;0;7;0;0.0;2.0;8.0;9.0;A01
52323;201400034619;0;30;0;14.0;0.0;4.0;17.0;A01
52324;201400034620;0;7;0;0.0;1.0;8.0;1.0;A01
52325;201400034621;0;7;0;0.0;2.0;1.0;1.0;A01
52326;201400034621;0;1;0;0.0;2.0;7.0;19.0;B01
52327;201400034622;0;10;0;0.0;1.0;1.0;0.0;A01
52328;201400034623;0;7;0;12.0;2.0;1.0;13.0;A01
52329;201400034623;0;1;0;0.0;2.0;1.0;1.0;B01
52330;201400034624;1;7;0;0.0;1.0;3.0;15.0;Z01
52331;201400034625;0;1;0;0.0;2.0;6.0;9.0;A01
52332;201400034625;0;34;0;0.0;2.0;2.0;2.0;B01
52333;201400034626;0;7;0;0.0;1.0;2.0;15.0;A01
52334;201400034627;0;7;0;0.0;2.0;8.0;9.0;A01
52335;201400034627;0;31;0;0.0;2.0;7.0;1.0;B01
52336;201400034628;0;33;0;2.0;0.0;2.0;0.0;A01
52337;201400034629;0;38;1;0.0;0.0;6.0;24.0;A01
52338;201400034629;0;33;0;1.0;0.0;1.0;1.0;B01
52339;201400034630;0;34;0;11.0;0.0;1.0;17.0;A01
52340;201400034631;0;33;0;0.0;2.0;1.0;5.0;A01
52341;201400034631;0;7;0;0.0;2.0;2.0;9.0;B01
52342;201400034632;0;7;0;0.0;1.0;2.0;17.0;A01
52343;201400034635;0;33;0;0.0;2.0;1.0;17.0;A01
52344;201400034635;1;7;0;0.0;2.0;8.0;15.0;B01
52345;201400034636;0;7;0;0.0;2.0;8.0;10.0;A01
52346;201400034636;0;7;0;0.0;2.0;1.0;2.0;B01
52347;201400034637;0;33;0;0.0;1.0;3.0;17.0;A01
52348;201400034639;0;7;0;0.0;1.0;1.0;2.0;A01
52349;201400034640;0;1;0;0.0;2.0;7.0;17.0;B01
52350;201400034640;0;7;0;0.0;2.0;3.0;17.0;A01
52351;201400034641;0;7;0;6.0;0.0;3.0;1.0;A01
52352;201400034643;0;33;0;0.0;2.0;8.0;2.0;A01
52353;201400034643;0;10;0;0.0;2.0;3.0;9.0;B01
52354;201400034644;0;7;0;0.0;1.0;8.0;15.0;A01
52355;201400034645;0;32;0;0.0;2.0;1.0;2.0;A01
52356;201400034645;0;7;0;0.0;2.0;3.0;2.0;C01
52357;201400034645;0;32;0;0.0;0.0;4.0;2.0;B01
52358;201400034646;0;7;0;0.0;1.0;7.0;2.0;A01
52359;201400034647;0;30;0;12.0;0.0;0.0;1.0;A01
52360;201400034648;0;7;0;0.0;2.0;3.0;15.0;A01
52361;201400034648;0;33;0;0.0;2.0;1.0;1.0;B01
52362;201400034651;0;30;0;0.0;2.0;1.0;17.0;A01
52363;201400034651;0;7;0;0.0;2.0;3.0;9.0;B01
52364;201400034652;0;7;0;0.0;1.0;3.0;15.0;A01
52365;201400034653;0;7;0;0.0;9.0;5.0;15.0;A01
52366;201400034653;0;1;0;0.0;0.0;2.0;1.0;B01
52367;201400034654;0;7;0;0.0;1.0;2.0;1.0;A01
52368;201400034655;0;7;0;0.0;2.0;2.0;1.0;B01
52369;201400034655;0;7;0;1.0;2.0;1.0;6.0;A01
52370;201400034656;0;7;0;0.0;2.0;8.0;15.0;A01
52371;201400034656;0;33;0;0.0;2.0;1.0;17.0;B01
52372;201400034657;0;7;0;15.0;0.0;0.0;0.0;A01
52373;201400034658;0;7;0;0.0;1.0;2.0;1.0;A01
52374;201400034659;0;7;0;0.0;1.0;2.0;1.0;A01
52375;201400034660;0;7;0;0.0;2.0;3.0;5.0;A01
52376;201400034660;0;7;0;0.0;2.0;8.0;1.0;B01
52377;201400034661;0;30;0;0.0;0.0;0.0;1.0;A01
52378;201400034662;0;7;0;0.0;1.0;3.0;1.0;A01
52379;201400034663;0;33;0;0.0;2.0;1.0;1.0;B01
52380;201400034663;0;1;0;0.0;2.0;4.0;1.0;C01
52381;201400034663;0;1;0;0.0;2.0;1.0;11.0;A01
52382;201400034665;0;7;0;0.0;2.0;3.0;1.0;B01
52383;201400034665;0;7;0;0.0;2.0;3.0;15.0;A01
52384;201400034666;0;7;0;0.0;2.0;7.0;16.0;A01
52385;201400034666;0;2;0;0.0;2.0;8.0;1.0;B01
52386;201400034667;0;7;0;0.0;2.0;2.0;16.0;B01
52387;201400034667;0;2;0;0.0;2.0;8.0;18.0;A01
52388;201400034668;0;7;0;0.0;9.0;3.0;1.0;A01
52389;201400034668;0;1;0;0.0;0.0;1.0;11.0;B01
52390;201400034669;0;7;0;9.0;0.0;3.0;13.0;A01
52391;201400034669;0;7;0;0.0;2.0;3.0;1.0;B01
52392;201400034671;0;17;0;15.0;0.0;7.0;1.0;A01
52393;201400034672;0;7;0;0.0;0.0;5.0;15.0;A01
52394;201400034672;0;33;0;0.0;2.0;1.0;1.0;B01
52395;201400034673;0;32;0;0.0;2.0;1.0;1.0;A01
52396;201400034673;0;7;0;0.0;2.0;8.0;15.0;B01
52397;201400034674;0;7;0;0.0;0.0;1.0;2.0;A01
52398;201400034674;0;7;0;0.0;0.0;4.0;2.0;B01
52399;201400034675;0;7;0;0.0;1.0;2.0;1.0;A01
52400;201400034676;0;7;0;0.0;2.0;4.0;15.0;B01
52401;201400034676;0;33;0;0.0;2.0;1.0;1.0;A01
52402;201400034677;0;7;0;0.0;0.0;0.0;1.0;A01
52403;201400034678;0;7;0;0.0;1.0;0.0;1.0;A01
52404;201400034679;0;7;0;0.0;2.0;1.0;13.0;A01
52405;201400034679;0;7;0;0.0;2.0;0.0;1.0;B01
52406;201400034679;0;7;0;0.0;2.0;3.0;1.0;C01
52407;201400034680;0;31;0;0.0;2.0;1.0;1.0;B01
52408;201400034680;0;7;0;0.0;2.0;7.0;15.0;A01
52409;201400034681;0;1;0;0.0;2.0;0.0;19.0;B01
52410;201400034681;0;7;0;0.0;2.0;3.0;2.0;A01
52411;201400034682;0;7;0;0.0;2.0;2.0;15.0;B01
52412;201400034682;0;2;0;0.0;2.0;6.0;1.0;A01
52413;201400034683;0;7;0;0.0;2.0;1.0;13.0;A01
52414;201400034683;0;7;0;0.0;2.0;1.0;1.0;B01
52415;201400034684;0;7;0;13.0;2.0;1.0;2.0;A01
52416;201400034685;0;7;0;0.0;2.0;3.0;15.0;A01
52417;201400034685;0;1;0;0.0;0.0;8.0;15.0;B01
52418;201400034686;0;7;0;0.0;1.0;3.0;1.0;A01
52419;201400034687;0;2;0;0.0;2.0;1.0;1.0;B01
52420;201400034687;0;7;0;0.0;9.0;5.0;11.0;A01
52421;201400034688;0;33;0;0.0;2.0;0.0;1.0;B01
52422;201400034688;0;7;0;0.0;2.0;3.0;9.0;A01
52423;201400034689;0;7;0;13.0;0.0;9.0;0.0;A01
52424;201400034690;0;30;0;1.0;0.0;1.0;1.0;A01
52425;201400034692;0;7;0;0.0;2.0;4.0;23.0;B01
52426;201400034692;0;7;0;0.0;2.0;1.0;2.0;A01
52427;201400034693;0;7;0;0.0;0.0;4.0;2.0;B01
52428;201400034693;0;7;0;0.0;2.0;1.0;2.0;A01
52429;201400034694;0;1;0;0.0;2.0;7.0;0.0;B01
52430;201400034694;0;7;0;0.0;2.0;8.0;9.0;A01
52431;201400034695;0;7;0;0.0;2.0;1.0;1.0;A01
52432;201400034695;0;7;0;0.0;0.0;3.0;1.0;B01
52433;201400034696;0;7;0;0.0;1.0;3.0;1.0;A01
52434;201400034697;0;7;0;0.0;1.0;1.0;15.0;A01
52435;201400034698;0;7;0;0.0;1.0;1.0;0.0;A01
52436;201400034699;0;7;0;0.0;2.0;2.0;15.0;A01
52437;201400034699;0;7;0;0.0;2.0;7.0;1.0;B01
52438;201400034700;0;7;0;0.0;1.0;1.0;1.0;A01
52439;201400034701;0;7;0;12.0;0.0;2.0;0.0;A01
52440;201400034702;0;7;0;0.0;1.0;3.0;1.0;A01
52441;201400034703;0;7;0;0.0;2.0;1.0;1.0;B01
52442;201400034703;0;7;0;0.0;2.0;8.0;19.0;A01
52443;201400034704;0;7;0;0.0;2.0;1.0;2.0;A01
52444;201400034704;0;7;0;0.0;2.0;4.0;23.0;B01
52445;201400034704;0;7;0;0.0;2.0;1.0;1.0;C01
52446;201400034705;0;7;0;15.0;0.0;9.0;0.0;A01
52447;201400034706;0;7;0;0.0;1.0;2.0;0.0;A01
52448;201400034707;0;7;0;14.0;0.0;4.0;0.0;A01
52449;201400034709;0;7;0;0.0;1.0;1.0;0.0;A01
52450;201400034710;0;7;0;0.0;2.0;4.0;2.0;C01
52451;201400034710;0;7;0;0.0;2.0;4.0;2.0;B01
52452;201400034710;0;10;0;0.0;2.0;1.0;2.0;A01
52453;201400034711;0;33;0;0.0;0.0;0.0;14.0;A01
52454;201400034712;0;7;0;0.0;2.0;2.0;15.0;B01
52455;201400034712;0;33;0;0.0;2.0;1.0;1.0;A01
52456;201400034713;0;7;0;0.0;2.0;1.0;2.0;A01
52457;201400034713;0;7;0;0.0;2.0;4.0;23.0;C01
52458;201400034713;0;7;0;0.0;0.0;4.0;23.0;D01
52459;201400034713;0;7;0;0.0;2.0;5.0;23.0;B01
52460;201400034714;0;7;0;0.0;2.0;3.0;0.0;A01
52461;201400034714;0;7;0;0.0;2.0;8.0;9.0;B01
52462;201400034715;0;33;0;0.0;2.0;1.0;17.0;B01
52463;201400034715;0;7;0;0.0;2.0;3.0;15.0;A01
52464;201400034716;0;7;0;0.0;2.0;1.0;2.0;A01
52465;201400034716;0;7;0;0.0;2.0;4.0;2.0;B01
52466;201400034717;0;7;0;0.0;2.0;1.0;13.0;A01
52467;201400034717;0;7;0;0.0;2.0;1.0;1.0;B01
52468;201400034718;0;35;0;12.0;0.0;1.0;1.0;A01
52469;201400034719;0;7;0;8.0;0.0;2.0;2.0;A01
52470;201400034720;0;7;0;0.0;0.0;9.0;14.0;A01
52471;201400034721;0;7;0;16.0;0.0;2.0;1.0;A01
52472;201400034722;0;7;0;0.0;2.0;5.0;2.0;A01
52473;201400034722;0;7;0;3.0;2.0;3.0;2.0;B01
52474;201400034723;0;7;0;0.0;2.0;0.0;0.0;B01
52475;201400034723;0;30;0;0.0;2.0;7.0;12.0;A01
52476;201400034725;0;7;0;0.0;2.0;3.0;1.0;B01
52477;201400034725;0;1;0;0.0;2.0;8.0;15.0;A01
52478;201400034726;0;30;0;0.0;1.0;1.0;1.0;A01
52479;201400034727;0;1;0;0.0;2.0;1.0;19.0;A01
52480;201400034727;0;7;0;0.0;2.0;2.0;1.0;B01
52481;201400034729;0;7;0;0.0;2.0;1.0;17.0;A01
52482;201400034729;0;7;0;0.0;0.0;8.0;15.0;B01
52483;201400034730;0;7;0;0.0;2.0;8.0;15.0;B01
52484;201400034730;0;33;0;0.0;2.0;7.0;17.0;A01
52485;201400034731;0;15;0;0.0;2.0;1.0;1.0;B01
52486;201400034731;0;7;0;0.0;2.0;8.0;19.0;A01
52487;201400034732;0;30;0;0.0;1.0;1.0;0.0;A01
52488;201400034733;0;7;0;0.0;1.0;1.0;1.0;A01
52489;201400034734;0;7;0;15.0;1.0;1.0;14.0;A01
52490;201400034735;0;1;0;0.0;2.0;2.0;15.0;A01
52491;201400034735;0;7;0;0.0;9.0;3.0;1.0;B01
52492;201400034736;0;30;0;0.0;2.0;4.0;2.0;B01
52493;201400034736;0;7;0;0.0;2.0;1.0;2.0;A01
52494;201400034737;0;7;0;8.0;0.0;1.0;1.0;A01
52495;201400034738;0;7;0;0.0;2.0;8.0;15.0;B01
52496;201400034738;0;15;0;0.0;2.0;2.0;2.0;A01
52497;201400034739;0;2;0;0.0;2.0;1.0;2.0;A01
52498;201400034739;0;7;0;0.0;0.0;4.0;2.0;B01
52499;201400034740;0;7;0;0.0;1.0;0.0;16.0;A01
52500;201400034741;0;7;0;0.0;2.0;1.0;1.0;B01
52501;201400034741;0;7;0;0.0;2.0;1.0;19.0;A01
52502;201400034742;0;7;0;0.0;1.0;2.0;1.0;A01
52503;201400034743;0;7;0;0.0;2.0;8.0;10.0;A01
52504;201400034743;0;30;0;0.0;2.0;1.0;1.0;B01
52505;201400034744;0;7;0;0.0;2.0;3.0;11.0;B01
52506;201400034744;0;2;0;0.0;2.0;2.0;1.0;A01
52507;201400034745;0;7;0;7.0;0.0;1.0;1.0;A01
52508;201400034746;0;7;0;7.0;2.0;8.0;15.0;B01
52509;201400034746;0;7;0;1.0;2.0;1.0;1.0;A01
52510;201400034747;0;7;0;0.0;2.0;3.0;1.0;B01
52511;201400034747;0;7;0;0.0;2.0;3.0;5.0;A01
52512;201400034748;0;33;0;0.0;2.0;9.0;2.0;B01
52513;201400034748;0;7;0;0.0;2.0;3.0;10.0;A01
52514;201400034749;0;33;0;0.0;2.0;1.0;1.0;B01
52515;201400034749;0;7;0;0.0;2.0;7.0;15.0;A01
52516;201400034750;0;33;0;3.0;0.0;8.0;0.0;A01
52517;201400034751;0;31;0;0.0;2.0;3.0;0.0;B01
52518;201400034751;1;7;0;0.0;0.0;0.0;10.0;A01
52519;201400034752;0;10;0;0.0;1.0;2.0;0.0;A01
52520;201400034753;0;7;0;0.0;2.0;3.0;0.0;B01
52521;201400034753;0;7;0;0.0;2.0;3.0;0.0;A01
52522;201400034754;0;7;0;0.0;0.0;0.0;0.0;B01
52523;201400034754;0;33;0;0.0;0.0;0.0;0.0;A01
52524;201400034754;0;7;0;0.0;0.0;0.0;0.0;C01
52525;201400034755;0;7;0;0.0;1.0;2.0;1.0;A01
52526;201400034756;0;7;0;0.0;2.0;1.0;1.0;A01
52527;201400034756;0;7;0;13.0;2.0;7.0;13.0;B01
52528;201400034757;0;7;0;0.0;2.0;2.0;0.0;A01
52529;201400034757;0;7;0;0.0;2.0;1.0;1.0;B01
52530;201400034758;0;7;0;0.0;1.0;2.0;1.0;A01
52531;201400034759;0;7;0;0.0;1.0;7.0;17.0;A01
52532;201400034761;0;33;0;0.0;2.0;7.0;1.0;A01
52533;201400034761;0;7;0;0.0;2.0;8.0;1.0;B01
52534;201400034762;0;31;0;0.0;2.0;1.0;0.0;A01
52535;201400034762;0;7;0;0.0;0.0;7.0;2.0;B01
52536;201400034763;0;1;0;0.0;2.0;1.0;1.0;B01
52537;201400034763;0;7;0;0.0;2.0;7.0;15.0;A01
52538;201400034764;0;7;0;1.0;2.0;2.0;17.0;A01
52539;201400034764;0;33;0;0.0;0.0;4.0;0.0;B01
52540;201400034765;0;1;0;0.0;1.0;0.0;16.0;A01
52541;201400034766;0;7;0;0.0;2.0;1.0;21.0;B01
52542;201400034766;0;14;0;0.0;2.0;2.0;19.0;A01
52543;201400034768;0;33;0;0.0;1.0;1.0;1.0;A01
52544;201400034769;2;7;0;2.0;0.0;4.0;1.0;A01
52545;201400034770;0;7;0;0.0;2.0;2.0;1.0;A01
52546;201400034770;0;7;0;0.0;2.0;3.0;15.0;B01
52547;201400034771;0;7;0;0.0;1.0;1.0;1.0;A01
52548;201400034772;0;7;0;4.0;0.0;3.0;1.0;A01
52549;201400034773;0;30;0;0.0;0.0;0.0;21.0;A01
52550;201400034774;0;7;0;7.0;0.0;1.0;1.0;A01
52551;201400034775;0;7;0;0.0;1.0;3.0;1.0;A01
52552;201400034776;0;7;0;0.0;1.0;1.0;1.0;A01
52553;201400034777;2;7;0;11.0;0.0;1.0;1.0;A01
52554;201400034778;0;1;0;0.0;2.0;6.0;9.0;A01
52555;201400034778;0;7;0;0.0;2.0;1.0;1.0;B01
52556;201400034779;0;1;0;16.0;0.0;0.0;1.0;A01
52557;201400034780;0;7;0;0.0;2.0;1.0;1.0;A01
52558;201400034780;0;7;0;0.0;2.0;5.0;1.0;B01
52559;201400034781;0;2;0;12.0;0.0;7.0;14.0;A01
52560;201400034782;0;7;0;0.0;1.0;1.0;15.0;A01
52561;201400034783;0;7;0;5.0;0.0;1.0;1.0;A01
52562;201400034784;0;7;0;0.0;2.0;1.0;15.0;A01
52563;201400034784;0;33;0;0.0;2.0;1.0;1.0;B01
52564;201400034785;0;7;0;0.0;1.0;1.0;15.0;A01
52565;201400034786;0;7;0;0.0;1.0;3.0;1.0;A01
52566;201400034787;0;7;0;0.0;1.0;1.0;1.0;A01
52567;201400034788;0;7;0;0.0;1.0;1.0;1.0;A01
52568;201400034789;2;7;0;0.0;2.0;1.0;1.0;Z01
52569;201400034789;0;10;0;0.0;2.0;3.0;1.0;B01
52570;201400034790;0;30;0;0.0;0.0;0.0;1.0;A01
52571;201400034791;0;7;0;0.0;1.0;1.0;17.0;A01
52572;201400034792;0;17;0;4.0;0.0;7.0;14.0;A01
52573;201400034793;0;10;0;0.0;2.0;6.0;1.0;B01
52574;201400034793;0;7;0;0.0;2.0;1.0;2.0;A01
52575;201400034793;0;7;0;0.0;2.0;3.0;1.0;C01
52576;201400034795;0;7;0;0.0;1.0;1.0;1.0;A01
52577;201400034796;0;10;0;0.0;1.0;7.0;1.0;A01
52578;201400034797;0;1;0;0.0;2.0;6.0;1.0;B01
52579;201400034797;1;7;0;0.0;2.0;7.0;18.0;A01
52580;201400034798;0;7;0;6.0;0.0;1.0;1.0;A01
52581;201400034799;0;7;0;0.0;1.0;7.0;1.0;A01
52582;201400034802;0;7;0;0.0;1.0;2.0;1.0;A01
52583;201400034803;0;7;0;0.0;1.0;0.0;1.0;A01
52584;201400034805;1;7;0;0.0;2.0;1.0;15.0;Z01
52585;201400034805;0;30;0;0.0;2.0;8.0;1.0;B01
52586;201400034806;0;7;0;0.0;2.0;2.0;15.0;A01
52587;201400034806;0;30;0;0.0;2.0;1.0;1.0;B01
52588;201400034807;0;7;0;0.0;2.0;8.0;10.0;A01
52589;201400034807;0;33;0;0.0;2.0;1.0;1.0;B01
52590;201400034808;0;7;0;0.0;2.0;2.0;15.0;A01
52591;201400034808;0;2;0;0.0;2.0;1.0;1.0;B01
52592;201400034809;0;7;0;0.0;2.0;1.0;2.0;A01
52593;201400034809;0;7;0;0.0;2.0;4.0;2.0;B01
52594;201400034810;0;34;0;0.0;2.0;8.0;18.0;B01
52595;201400034810;1;7;0;0.0;2.0;2.0;16.0;A01
52596;201400034811;0;7;0;0.0;2.0;1.0;1.0;B01
52597;201400034811;0;7;0;0.0;2.0;2.0;1.0;A01
52598;201400034812;0;7;0;0.0;2.0;8.0;1.0;B01
52599;201400034812;0;2;0;0.0;2.0;1.0;13.0;A01
52600;201400034813;0;33;0;0.0;2.0;1.0;2.0;A01
52601;201400034813;0;10;0;0.0;2.0;4.0;2.0;B01
52602;201400034814;0;7;0;0.0;2.0;8.0;1.0;B01
52603;201400034814;0;33;0;0.0;2.0;1.0;1.0;A01
52604;201400034815;0;7;0;0.0;2.0;2.0;17.0;A01
52605;201400034815;0;10;0;0.0;2.0;8.0;15.0;B01
52606;201400034816;0;7;0;0.0;2.0;7.0;1.0;B01
52607;201400034816;0;1;0;0.0;2.0;8.0;11.0;A01
52608;201400034817;0;7;0;0.0;1.0;1.0;1.0;A01
52609;201400034818;0;7;0;0.0;2.0;8.0;1.0;B01
52610;201400034818;0;7;0;0.0;2.0;3.0;1.0;A01
52611;201400034819;1;99;0;1.0;0.0;1.0;1.0;Z01
52612;201400034820;0;7;0;0.0;2.0;3.0;1.0;B01
52613;201400034820;0;30;0;0.0;2.0;1.0;16.0;A01
52614;201400034821;0;33;0;0.0;2.0;3.0;13.0;A01
52615;201400034821;0;7;0;0.0;2.0;8.0;1.0;B01
52616;201400034822;0;30;0;0.0;0.0;0.0;0.0;A01
52617;201400034823;0;31;0;0.0;2.0;1.0;1.0;A01
52618;201400034823;0;7;0;0.0;2.0;1.0;23.0;B01
52619;201400034824;0;7;0;0.0;1.0;1.0;1.0;A01
52620;201400034825;0;33;0;16.0;0.0;0.0;1.0;A01
52621;201400034826;0;7;0;1.0;0.0;1.0;1.0;B01
52622;201400034826;1;7;0;0.0;0.0;0.0;1.0;A01
52623;201400034827;0;7;0;1.0;0.0;9.0;1.0;A01
52624;201400034828;0;99;0;0.0;2.0;1.0;0.0;B01
52625;201400034828;0;7;0;0.0;2.0;7.0;15.0;A01
52626;201400034829;0;7;0;0.0;2.0;1.0;1.0;A01
52627;201400034829;0;7;0;0.0;2.0;4.0;1.0;B01
52628;201400034830;0;40;0;0.0;1.0;1.0;1.0;A01
52629;201400034832;0;7;0;4.0;0.0;3.0;1.0;A01
52630;201400034833;0;7;0;0.0;2.0;2.0;12.0;A01
52631;201400034833;0;2;0;0.0;2.0;8.0;1.0;B01
52632;201400034834;0;30;0;0.0;2.0;3.0;1.0;B01
52633;201400034834;0;7;0;0.0;2.0;2.0;1.0;A01
52634;201400034835;0;33;0;1.0;0.0;0.0;1.0;A01
52635;201400034836;0;7;0;0.0;2.0;7.0;1.0;B01
52636;201400034836;0;7;0;0.0;2.0;1.0;1.0;A01
52637;201400034837;0;1;0;0.0;2.0;7.0;15.0;B01
52638;201400034837;0;7;0;0.0;2.0;8.0;15.0;A01
52639;201400034838;0;10;0;0.0;2.0;1.0;10.0;A01
52640;201400034838;0;33;0;0.0;2.0;1.0;1.0;B01
52641;201400034839;0;7;0;1.0;0.0;9.0;15.0;A01
52642;201400034840;0;7;0;0.0;1.0;1.0;1.0;A01
52643;201400034841;0;1;0;16.0;0.0;0.0;1.0;A01
52644;201400034842;0;32;0;0.0;2.0;7.0;17.0;A01
52645;201400034842;0;7;0;0.0;2.0;3.0;13.0;B01
52646;201400034843;0;7;0;0.0;2.0;1.0;1.0;A01
52647;201400034843;0;7;0;0.0;2.0;9.0;24.0;C01
52648;201400034843;0;7;0;0.0;2.0;3.0;23.0;B01
52649;201400034844;0;30;0;16.0;0.0;8.0;1.0;A01
52650;201400034845;1;7;0;0.0;1.0;2.0;0.0;Z01
52651;201400034846;0;1;0;0.0;2.0;7.0;19.0;A01
52652;201400034846;0;1;0;0.0;2.0;1.0;1.0;B01
52653;201400034847;0;30;0;0.0;0.0;0.0;1.0;A01
52654;201400034849;0;7;0;0.0;2.0;1.0;1.0;B01
52655;201400034849;0;7;0;0.0;2.0;2.0;15.0;A01
52656;201400034850;0;7;0;0.0;2.0;1.0;1.0;C01
52657;201400034850;0;10;0;0.0;2.0;0.0;15.0;A01
52658;201400034850;0;7;0;0.0;2.0;2.0;15.0;B01
52659;201400034851;0;7;0;0.0;1.0;1.0;1.0;A01
52660;201400034853;0;30;0;0.0;2.0;7.0;15.0;A01
52661;201400034853;0;7;0;0.0;2.0;1.0;1.0;C01
52662;201400034853;0;7;0;0.0;2.0;1.0;1.0;B01
52663;201400034854;0;30;0;0.0;0.0;0.0;0.0;A01
52664;201400034855;0;32;0;0.0;0.0;0.0;1.0;A01
52665;201400034856;0;7;0;0.0;1.0;1.0;1.0;A01
52666;201400034857;2;7;0;0.0;2.0;1.0;1.0;A01
52667;201400034857;0;7;0;0.0;2.0;4.0;23.0;B01
52668;201400034857;0;7;0;0.0;2.0;4.0;23.0;C01
52669;201400034858;0;30;0;0.0;0.0;0.0;1.0;A01
52670;201400034859;0;7;0;12.0;0.0;2.0;1.0;A01
52671;201400034860;0;7;0;0.0;0.0;4.0;1.0;C01
52672;201400034860;0;2;0;0.0;2.0;1.0;1.0;A01
52673;201400034860;0;7;0;0.0;2.0;1.0;1.0;B01
52674;201400034861;0;7;0;0.0;1.0;3.0;1.0;A01
52675;201400034862;0;7;0;0.0;1.0;4.0;4.0;A01
52676;201400034863;0;30;0;16.0;0.0;0.0;1.0;A01
52677;201400034864;1;7;0;0.0;1.0;3.0;1.0;Z01
52678;201400034865;0;7;0;0.0;2.0;5.0;16.0;B01
52679;201400034865;0;7;0;0.0;2.0;1.0;7.0;A01
52680;201400034866;0;7;0;3.0;0.0;3.0;1.0;A01
52681;201400034867;0;2;0;0.0;2.0;1.0;16.0;A01
52682;201400034867;0;7;0;0.0;2.0;2.0;1.0;B01
52683;201400034868;0;30;0;0.0;1.0;1.0;1.0;A01
52684;201400034869;0;10;0;0.0;2.0;7.0;1.0;A01
52685;201400034869;0;1;0;0.0;2.0;0.0;13.0;B01
