;Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
30283;201500033605;15;3;7;1515;1;2;1;1;6;575;6, R SIMONE SIGNORET;M;4939788.0;107018.0;760
30284;201500033606;15;2;16;1630;1;2;4;1;6;540;58, RTE DE BONSECOURS;M;4943292.0;110797.0;760
30285;201500033607;15;12;18;1400;1;2;1;1;3;231;43, CRS CARNOT;M;4928703.0;101309.0;760
30286;201500033609;15;3;16;1905;1;2;2;1;3;540;42, RTE DE NEUFCHATEL;M;4945105.0;109857.0;760
30287;201500033610;15;3;14;515;5;2;5;1;6;540;87, AV DE CAEN;M;4942828.0;107054.0;760
30288;201500033611;15;3;18;1545;1;1;1;1;6;451;AV DU BOIS DES DAMES;M;4947514.0;107803.0;760
30289;201500033612;15;3;20;705;1;2;1;1;6;540;92, R SAINT JULIEN;M;4942769.0;107939.0;760
30290;201500033613;15;3;22;1010;1;2;3;1;6;575;PERI SAINT JUST;M;4939365.0;107010.0;760
30291;201500033614;15;12;18;2000;1;1;1;1;6;231;PL DU CHAMP DE FOIRE;M;4929023.0;101284.0;760
30292;201500033615;15;2;27;1615;1;2;4;1;1;457;342, R DU LIEUTENANT JAC;M;4934236.0;96853.0;760
30293;201500033616;15;12;3;1940;5;2;2;1;3;540;AV DE LA PORTE DES CHAMP;M;4944307.0;110450.0;760
30294;201500033617;15;3;22;1900;1;2;3;1;1;216;12, R ROBERT SCHUMAN;M;4947053.0;104552.0;760
30295;201500033619;15;3;17;1205;1;2;3;1;6;451;R EDENBRIDGE;M;4945733.0;108104.0;760
30296;201500033621;15;3;23;750;1;1;1;1;3;575;;M;4936759.0;110172.0;760
30297;201500033622;15;3;28;1445;1;2;2;1;3;540;40, R LOUIS RICARD;M;4944615.0;110015.0;760
30298;201500033623;15;3;2;2345;5;2;1;8;6;681;457, R DE PARIS;M;4941261.0;109885.0;760
30299;201500033624;15;4;8;703;1;2;2;1;3;540;QU CAVELIER DE LA SALLE.;M;4943894.0;108022.0;760
30300;201500033625;15;4;8;1740;1;2;2;1;3;540;117, RTE DU HAVRE;M;4945278.0;105661.0;760
30301;201500033626;15;4;3;1240;1;1;1;1;4;540;PONT MATHILDE;M;4943169.0;110325.0;760
30302;201500033627;15;4;10;1810;1;2;2;1;6;497;1201, R ARISTIDE BRIAND;M;4938799.0;102278.0;760
30303;201500033628;15;4;13;1445;1;1;1;1;1;681;BD INDUSTRIEL;M;4941673.0;110775.0;760
30304;201500033629;15;4;2;1535;1;2;3;2;2;540;AV DE BRETAGNE;M;4943405.0;108584.0;760
30305;201500033630;15;4;12;1120;1;2;1;1;2;681;53, AV JEAN JAURES;M;4941255.0;108800.0;760
30306;201500033631;15;3;15;2130;3;1;4;9;6;157;RTE DE QUEVILLON;M;4943330.0;98838.0;760
30307;201500033632;15;3;25;1840;1;1;1;1;3;474;145, RTE DE DIEPPE;M;4949047.0;104917.0;760
30308;201500033633;15;4;19;330;5;2;6;1;2;540;61, BD DE L EUROPE;M;4942594.0;108711.0;760
30309;201500033634;15;4;17;1045;1;1;1;1;3;319;3, R HELENE BOUCHER;M;4934772.0;102157.0;760
30310;201500033635;15;4;18;1530;1;2;2;1;2;681;BD INDUSTRIEL;M;4941680.0;110783.0;760
30311;201500033636;15;4;24;1600;1;2;1;1;3;540;QU JEAN MOULIN;M;4943633.0;108886.0;760
30312;201500033637;15;4;18;1;5;2;2;1;1;540;R DE BAMMEVILLE;M;4943011.0;109066.0;760
30313;201500033639;15;4;19;720;1;2;2;1;3;681;AV JEAN JAURES;M;4940949.0;108372.0;760
30314;201500033640;15;4;18;540;1;1;1;1;7;391;;M;4934301.0;93636.0;760
30315;201500033641;15;4;24;1430;1;2;3;1;3;540;97, CRS CLEMENCEAU;M;4943475.0;108811.0;760
30316;201500033642;15;5;7;2155;5;2;4;1;6;212;26, R THIERS;M;4943805.0;114347.0;760
30317;201500033643;15;4;18;910;1;1;1;1;3;474;R DES LONGS VALLONS.;M;4949146.0;106350.0;760
30318;201500033644;15;4;29;755;1;1;1;1;3;319;166, AV JEAN LAGARRIGUE;M;4934178.0;101666.0;760
30319;201500033646;15;4;1;220;3;2;1;8;6;451;AV DU BOIS DES DAMES;M;4947391.0;107606.0;760
30320;201500033647;15;4;4;917;1;2;2;1;2;540;AV DU MONT RIBOUDET;M;4944833.0;106666.0;760
30321;201500033648;15;3;31;830;1;2;1;1;1;540;70, RTE DE NEUFCHATEL;M;4945294.0;109882.0;760
30322;201500033649;15;5;11;1500;1;2;1;1;4;540;QU DE PARIS;M;4943647.0;109897.0;760
30323;201500033650;15;5;19;1030;1;2;3;1;3;322;1, R EDWIN ALDRIN;M;4941438.0;105090.0;760
30324;201500033651;15;5;3;1400;1;1;1;1;2;575;33, AV DES CANADIENS;M;4939936.0;106336.0;760
30325;201500033652;15;5;15;1710;1;2;2;1;1;540;117, RTE DU HAVRE;M;4945277.0;105663.0;760
30326;201500033653;15;5;21;1105;1;1;6;1;3;484;RTE DES ESSARTS;M;4934569.0;107721.0;760
30327;201500033654;15;4;9;829;1;2;3;1;6;681;114, R PIERRE CORNEILLE;M;4942035.0;109372.0;760
30328;201500033655;15;4;22;1920;1;2;6;1;3;540;RPT DES HARKIS;M;4943047.0;107905.0;760
30329;201500033656;15;5;23;1020;1;2;1;1;6;540;7, R GUILLAUME LE CONQUE;M;4944311.0;109025.0;760
30330;201500033657;15;5;26;1700;1;2;1;1;6;319;R VICTOR HUGO;M;4935541.0;100797.0;760
30331;201500033658;15;4;13;1850;1;2;3;1;2;540;BD FERDINAND DE LESSEPS;M;4944486.0;106786.0;760
30332;201500033659;15;5;29;1100;1;1;3;1;2;575;BD LENINE;M;4939386.0;111166.0;760
30333;201500033660;15;5;19;1710;1;2;6;1;1;575;21, AV AMBROISE CROIZAT;M;4937544.0;110266.0;760
30334;201500033661;15;5;22;1730;1;1;1;1;2;157;A150;M;4946285.0;104048.0;760
30335;201500033662;15;5;17;1109;1;2;1;1;6;540;AV DU GRAND COURS;M;4942815.0;110246.0;760
30336;201500033663;15;5;21;1710;1;2;3;1;6;108;3980, RTE  DE NEUFCHATEL;M;4947496.0;112544.0;760
30337;201500033664;15;5;29;2346;5;2;2;2;3;498;AV JACQUES PREVERT;M;4942858.0;106259.0;760
30338;201500033665;15;6;2;1545;1;2;1;1;6;410;114, R DES MARTYRS;M;4948208.0;104526.0;760
30339;201500033666;15;6;8;1700;1;2;2;1;6;540;80, QU DU HAVRE;M;4944093.0;108268.0;760
30340;201500033667;15;6;9;2215;3;2;2;1;3;540;AV JEAN RONDEAUX.;M;4943469.0;107604.0;760
30341;201500033668;15;6;13;1840;1;2;3;1;3;498;57, BD STANISLAS GIRARDI;M;4941400.0;106465.0;760
30342;201500033669;15;6;16;1450;1;2;2;1;3;498;R MARTIAL SPINNEWEBER;M;4941941.0;106012.0;760
30343;201500033670;15;6;17;2020;1;2;1;1;3;575;6, BD LENINE;M;4939639.0;111172.0;760
30344;201500033671;15;6;20;2005;1;2;1;1;6;575;101, R DE L INDUSTRIE;M;4937572.0;111014.0;760
30345;201500033672;15;6;11;10;5;1;1;1;7;322;;M;4941452.0;104414.0;760
30346;201500033673;15;6;17;2350;5;2;1;1;2;681;477, R DE PARIS;M;4941070.0;109993.0;760
30347;201500033674;15;6;26;1455;1;1;3;1;3;429;RTE DE DARNETAL;M;4941669.0;114616.0;760
30348;201500033675;15;6;30;1205;1;2;2;1;6;540;47 bis, R JEAN LECANUET;M;4944460.0;109239.0;760
30349;201500033676;15;6;29;1815;1;2;1;1;1;575;;M;4938058.0;106177.0;760
30350;201500033677;15;6;27;100;3;1;3;1;5;131;COTE DE LA MAISON BRULEE;M;4934847.0;93449.0;760
30351;201500033678;15;7;4;1740;1;2;6;1;3;540;RPT DE MADAGASCAR;M;4943769.0;106675.0;760
30352;201500033679;15;6;30;2315;5;2;1;1;2;540;110, R DU MONT GARGAN;M;4943603.0;111333.0;760
30353;201500033680;15;6;24;1800;1;2;1;1;3;540;AV PASTEUR;M;4944302.0;107722.0;760
30354;201500033681;15;7;10;1845;1;2;1;1;3;540;PONT MATHILDE;M;4942996.0;110093.0;760
30355;201500033682;15;7;2;1630;1;1;1;1;6;319;CH DE L ETOILE;M;4933477.0;100411.0;760
30356;201500033683;15;7;13;2215;1;2;3;1;1;575;1, CANADIENS. AVENUE DES;M;4940517.0;106765.0;760
30357;201500033684;15;7;15;1535;1;2;2;1;3;681;317, R HYACINTHE MENAGE;M;4940840.0;109534.0;760
30358;201500033685;15;7;17;1700;1;1;1;1;6;410;;M;4947417.0;102547.0;760
30359;201500033686;15;7;17;656;1;2;2;1;3;540;46, R BOUVREUIL;M;4944562.0;109470.0;760
30360;201500033687;15;7;20;2040;1;2;1;1;6;484;7, RTE DES ESSARTS;M;4934362.0;108896.0;760
30361;201500033689;15;7;20;1220;1;2;1;1;3;157;COTE DE CANTELEU;M;4944158.0;103238.0;760
30362;201500033690;15;5;3;105;5;2;2;2;6;231;17, R POUSSIN;M;4928401.0;100701.0;760
30363;201500033691;15;5;17;1000;1;2;1;1;6;231;RTE DU NEUBOURG;M;4927711.0;99973.0;760
30364;201500033693;15;7;28;1610;1;1;1;1;4;575;33, BD LENINE;M;4937134.0;111551.0;760
30365;201500033694;15;7;10;100;5;2;1;1;7;540;3, R JACQUES VILLON;M;4944458.0;109528.0;760
30366;201500033695;15;7;18;858;1;2;2;1;3;540;R D AMIENS;M;4943941.0;110539.0;760
30367;201500033696;15;7;20;1535;1;2;1;1;6;497;CH DU PASSAGE D'EAU;M;4938482.0;101277.0;760
30368;201500033697;15;7;29;1900;1;1;6;1;6;95;AV DES HAUTS GRIGNEUX.;M;4946697.0;113466.0;760
30369;201500033699;15;7;23;1900;1;2;1;1;6;410;36, R DE LA REPUBLIQUE;M;4947862.0;104281.0;760
30370;201500033700;15;8;13;825;1;2;1;1;6;212;82, RTE DE GOURNAY;M;4944236.0;116147.0;760
30371;201500033701;15;8;3;1045;1;2;1;1;6;561;55, R DENFERT ROCHEREAU;M;4930044.0;101476.0;760
30372;201500033702;15;7;14;43;3;1;1;1;1;319;R DES ESSARTS;M;4934638.0;101427.0;760
30373;201500033703;15;8;4;2000;1;2;2;1;3;681;R PIERRE RENAUDEL;M;4941069.0;108758.0;760
30374;201500033705;15;7;16;1900;1;1;1;1;3;681;1, R GASTON CONTREMOULIN;M;4941924.0;109800.0;760
30375;201500033706;15;8;5;1740;1;2;1;1;6;575;51, AV AMBROISE CROIZAT;M;4937125.0;110425.0;760
30376;201500033707;15;8;17;1910;1;2;1;1;5;540;8, BD FERDINAND DE LESSE;M;4944481.0;106779.0;760
30377;201500033708;15;8;7;1010;1;2;1;1;3;474;109, RTE DE DIEPPE;M;4948906.0;104913.0;760
30378;201500033709;15;8;8;315;5;2;1;1;6;410;48, R DE LA REPUBLIQUE;M;4947667.0;104289.0;760
30379;201500033710;15;8;14;1015;1;2;1;1;6;540;34, R DU FARDEAU;M;4944010.0;109128.0;760
30380;201500033712;15;8;9;1330;1;2;1;1;2;212;98, RTE DE GOURNAY;M;4944293.0;116339.0;760
30381;201500033714;15;8;9;1500;1;2;1;1;6;540;64, RTE DE NEUFCHATEL;M;4945317.0;109832.0;760
30382;201500033716;15;8;11;1645;1;2;1;1;6;216;540, RTE DE DIEPPE;M;4947621.0;104799.0;760
30383;201500033719;15;8;24;1755;1;2;6;3;3;497;;M;4938925.0;105602.0;760
30384;201500033720;15;9;15;1640;1;2;1;1;6;95;R DE VERDUN;M;4945698.0;111810.0;760
30385;201500033721;15;9;1;1020;1;2;2;1;6;540;QU DU HAVRE;M;4943909.0;108854.0;760
30386;201500033722;15;7;29;1330;1;2;1;1;2;108;464, R DES CANADIENS;M;4947014.0;110674.0;760
30387;201500033723;15;7;10;1200;1;1;1;1;6;402;;M;4951411.0;100889.0;760
30388;201500033724;15;8;15;200;5;1;1;3;6;540;;M;4943732.0;111090.0;760
30389;201500033725;15;9;1;800;1;2;2;2;5;540;117, RTE DU HAVRE;M;4945276.0;105662.0;760
30390;201500033726;15;9;5;615;5;2;1;1;1;212;36, BD DE LA PAIX;M;4944470.0;115495.0;760
30391;201500033727;15;9;5;2045;1;2;1;1;7;322;28, R JEAN RACINE;M;4941007.0;105025.0;760
30392;201500033728;15;9;6;1800;1;2;3;1;3;540;QU DE BOISGUILBERT;M;4944247.0;107722.0;760
30393;201500033729;15;9;7;850;1;1;1;1;3;410;;M;4947112.0;103126.0;760
30394;201500033730;15;9;7;1346;1;1;1;1;3;484;;M;4934401.0;107627.0;760
30395;201500033731;15;9;9;1605;1;2;2;1;6;540;QU GASTON BOULET;M;4944325.0;107724.0;760
30396;201500033732;15;9;10;1530;1;1;1;1;2;157;A150;M;4945806.0;104719.0;760
30397;201500033733;15;9;10;1020;1;2;3;1;4;599;4, R SAINTE MARGUERITE;M;4943426.0;114909.0;760
30398;201500033734;15;9;14;2220;5;2;1;3;4;540;QU GASTON BOULET;M;4944111.0;108139.0;760
30399;201500033735;15;8;10;1535;1;1;1;1;6;705;AV GUSTAVE PICARD;M;4932903.0;109855.0;760
30400;201500033736;15;9;17;950;1;2;1;1;6;540;98 bis, R DE LA REPUBLIQ;M;4944202.0;109830.0;760
30401;201500033737;15;9;17;1615;1;2;1;1;6;540;39, R JEANNE D'ARC;M;4944265.0;109107.0;760
30402;201500033738;15;9;21;920;1;2;1;1;3;108;AV DU MARECHAL JUIN;M;4946345.0;111722.0;760
30403;201500033739;15;8;23;605;5;2;3;1;6;216;98, R DE LA REPUBLIQUE;M;4947377.0;104204.0;760
30404;201500033741;15;9;26;15;5;1;1;1;6;540;R DE LA MOTTE;M;4943449.0;107244.0;760
30405;201500033742;15;9;20;650;5;2;1;1;2;540;AV ARISTIDE BRIAND;M;4943525.0;110463.0;760
30406;201500033743;15;10;5;1930;5;2;2;1;6;540;17, BD DE LA MARNE;M;4944693.0;109237.0;760
30407;201500033744;15;9;26;205;5;2;1;1;6;540;3, QU JEAN MOULIN;M;4943499.0;109347.0;760
30408;201500033745;15;9;29;1840;1;2;1;1;4;540;AV ARISTIDE BRIAND;M;4943523.0;110461.0;760
30409;201500033746;15;10;5;2200;5;1;1;2;5;212;;M;4945798.0;114384.0;760
30410;201500033747;15;10;2;1910;1;1;3;1;6;322;AV DES CANADIENS;M;4939857.0;106263.0;760
30411;201500033749;15;8;3;1130;1;2;1;1;6;178;R DE TOURVILLE;M;4930847.0;103673.0;760
30412;201500033751;15;10;1;1815;1;2;2;1;1;640;89, R DE LOUVIERS;M;4927035.0;104304.0;760
30413;201500033752;15;10;16;715;5;2;2;1;6;231;R ANATOLE FRANCE;M;4929085.0;99999.0;760
30414;201500033753;15;10;10;1740;1;1;1;1;1;231;VOI DE LA DECLARATION UN;M;4929232.0;101798.0;760
30415;201500033754;15;9;14;1210;1;2;3;1;3;561;R DE VERDUN;M;4930417.0;101043.0;760
30416;201500033755;15;9;28;1730;1;2;2;1;3;231;55, R DE LA REPUBLIQUE;M;4929085.0;99999.0;760
30417;201500033756;15;10;15;2130;5;2;1;1;1;540;80, R GUILLAUME D ESTOUT;M;4945458.0;105989.0;760
30418;201500033757;15;10;9;1700;1;2;1;1;6;157;4, AV DU PRESIDENT ALLEN;M;4945044.0;103482.0;760
30419;201500033758;15;10;11;1505;1;2;6;1;4;497;;M;4938815.0;105589.0;760
30420;201500033759;15;10;15;1125;1;2;2;1;6;540;74, BD DES BELGES;M;4944428.0;108552.0;760
30421;201500033760;15;10;13;745;2;1;1;1;2;497;;M;4936598.0;103950.0;760
30422;201500033761;15;10;9;1805;1;2;1;1;3;451;77, CH DE CLERES;M;4946261.0;109615.0;760
30423;201500033762;15;10;26;1700;1;2;1;1;6;540;65, R D ELBEUF;M;4942614.0;108284.0;760
30424;201500033763;15;10;25;1830;1;1;1;1;2;322;;M;4940725.0;103700.0;760
30425;201500033764;15;10;29;1855;5;2;1;1;2;474;328, RTE DE DIEPPE;M;4949618.0;104859.0;760
30426;201500033765;15;10;29;2100;3;2;1;1;6;681;556, R DE PARIS;M;4940785.0;110161.0;760
30427;201500033767;15;11;4;945;1;2;2;2;6;108;1669, RTE DE NEUFCHATEL;M;4945800.0;110828.0;760
30428;201500033768;15;11;6;1500;1;2;1;1;6;540;155, BD DE L YSER;M;4944743.0;109742.0;760
30429;201500033769;15;11;1;1610;1;2;3;1;3;540;23, BD DE L EUROPE;M;4942728.0;109241.0;760
30430;201500033770;15;11;9;910;1;2;2;1;3;410;2, R PAUL PAINLEVE;M;4948239.0;104278.0;760
30431;201500033771;15;11;7;355;5;1;2;1;3;231;R POUSSIN;M;4928485.0;100547.0;760
30432;201500033772;15;9;17;1535;1;2;2;1;7;498;107, R JACQUARD;M;4942995.0;106172.0;760
30433;201500033773;15;11;2;1350;1;2;1;1;3;540;74, RTE DE BONSECOURS;M;4943364.0;110716.0;760
30434;201500033774;15;11;10;750;1;2;4;1;6;212;76, R SADI CARNOT;M;4944068.0;114567.0;760
30435;201500033775;15;11;10;900;1;2;1;1;3;540;43, RTE DE NEUFCHATEL;M;4945225.0;109791.0;760
30436;201500033776;15;11;10;1422;1;2;2;1;6;681;2, R LEDRU ROLLIN;M;4942596.0;109337.0;760
30437;201500033777;15;11;10;1310;1;1;2;1;2;681;BD INDUSTRIEL;M;4942162.0;110647.0;760
30438;201500033778;15;11;8;1125;1;2;4;1;3;540;18, BD GAMBETTA;M;4943786.0;110526.0;760
30439;201500033779;15;11;10;1120;1;2;6;1;6;681;AV DU 14 JUILLET;M;4941196.0;107342.0;760
30440;201500033780;15;11;16;1400;1;2;1;1;6;108;4243, RTE DE NEUFCHATEL;M;4947706.0;112742.0;760
30441;201500033781;15;11;8;1520;1;2;6;1;3;540;;M;4943459.0;107171.0;760
30442;201500033782;15;11;18;1805;5;2;1;1;3;216;558, RTE DE DIEPPE;M;4947712.0;104769.0;760
30443;201500033783;15;10;26;1150;1;2;1;1;3;540;R DE LA MOTTE;M;4943492.0;107400.0;760
30444;201500033784;15;11;19;955;1;2;3;1;3;497;R DES MARTYRS;M;4938384.0;102361.0;760
30445;201500033785;15;9;29;1840;1;1;1;1;2;212;;M;4945280.0;114513.0;760
30446;201500033786;15;11;26;810;2;2;6;2;6;216;R DOCTEUR EMILE BATAILLE;M;4946288.0;104887.0;760
30447;201500033787;15;11;30;1450;1;2;1;1;6;108;138, CH DE CLERES;M;4945770.0;109453.0;760
30448;201500033788;15;11;28;1445;1;2;1;1;3;575;65, AV OLIVIER GOUBERT;M;4938083.0;110327.0;760
30449;201500033789;15;12;2;1830;5;2;2;1;3;108;R DE LA REPUBLIQUE;M;4947025.0;111786.0;760
30450;201500033790;15;12;6;200;5;2;1;1;6;540;78, R DE LA REPUBLIQUE;M;4944080.0;109771.0;760
30451;201500033791;15;12;5;225;4;1;1;1;6;540;;M;4945931.0;114345.0;760
30452;201500033792;15;10;25;1125;1;2;1;1;6;540;QU DE PARIS;M;4943639.0;109981.0;760
30453;201500033794;15;12;9;1920;5;2;2;1;2;322;BD MAURICE RAVEL;M;4941184.0;104742.0;760
30454;201500033795;15;12;12;1410;1;2;1;1;6;157;20, AV PIERRE CORNEILLE;M;4944558.0;103034.0;760
30455;201500033796;15;12;6;1445;1;2;1;1;2;322;;M;4938938.0;105615.0;760
30456;201500033797;15;12;12;430;3;1;1;3;6;319;;M;4935156.0;102582.0;760
30457;201500033798;15;12;9;1050;1;2;1;1;2;322;11, R JEAN TITELOUZE;M;4940666.0;104746.0;760
30458;201500033799;15;12;15;1500;1;1;4;1;3;319;;M;4934508.0;101472.0;760
30459;201500033800;15;12;15;1510;1;2;1;3;6;575;AV DU BIC AUBERT;M;4938965.0;109933.0;760
30460;201500033801;15;12;14;2240;5;2;2;1;3;410;2, R PAUL PAINLEVE;M;4948234.0;104276.0;760
30461;201500033802;15;12;15;730;5;2;3;2;6;540;3, BD DE L YSER;M;4944570.0;110820.0;760
30462;201500033803;15;12;18;1020;1;1;1;1;2;212;;M;4945175.0;114521.0;760
30463;201500033804;15;12;16;1720;5;2;3;1;6;322;2, AV GEORGES BRAQUE;M;4940341.0;104202.0;760
30464;201500033805;15;12;18;1600;1;1;3;1;6;575;55, R DU DOCTEUR COTONI;M;4936963.0;110733.0;760
30465;201500033806;15;12;29;1225;1;2;2;1;3;540;102, RTE DU HAVRE;M;4945283.0;105658.0;760
30466;201500033808;15;1;5;1635;1;2;1;1;6;540;113, R LAFAYETTE;M;4943164.0;108776.0;760
30467;201500033809;15;1;4;2123;5;2;6;1;3;5;;M;4940902.0;112109.0;760
30468;201500033810;15;1;4;2000;5;2;2;1;3;474;217, RTE DE DIEPPE.;M;4948469.0;104837.0;760
30469;201500033811;15;1;8;1745;5;2;1;1;3;540;66, QU DE BOISGUILBERT;M;4944438.0;107095.0;760
30470;201500033813;15;1;13;2050;5;2;2;1;3;540;46, R ARMAND CARREL;M;4943992.0;110193.0;760
30471;201500033814;15;1;15;825;5;2;1;2;3;540;RTE DE BONSECOURS;M;4943170.0;110957.0;760
30472;201500033815;15;1;13;1725;2;2;1;1;6;451;41,AV DU MONT AUX MALADE;M;4946267.0;107637.0;760
30473;201500033816;15;1;16;240;5;2;1;1;7;540;BD GAMBETTA;M;4943886.0;110850.0;760
30474;201500033817;15;1;16;825;5;2;1;1;6;484;47A, R JEAN JACQUES ROUS;M;4934446.0;109509.0;760
30475;201500033818;15;1;17;120;5;2;3;9;3;540;34, AV JACQUES CARTIER;M;4943601.0;108690.0;760
30476;201500033819;15;1;16;1650;1;2;3;1;2;575;AV DES CANADIENS;M;4940499.0;106755.0;760
30477;201500033820;15;1;14;1400;1;2;1;1;2;451;105, RTE DE MAROMME;M;4947053.0;108269.0;760
30478;201500033821;15;1;18;1705;5;2;2;2;6;498;2, R PAUL FOLIOT;M;4942085.0;106326.0;760
30479;201500033822;15;1;14;1735;4;2;3;1;3;540;AV ARISTIDE BRIAND;M;4943519.0;110501.0;760
30480;201500033823;15;1;19;2130;5;2;1;1;3;540;49, QU CAVELIER DE LA SA;M;4943787.0;108379.0;760
30481;201500033825;15;1;20;1935;5;2;6;1;6;575;22, AV DU VAL L ABBE;M;4938052.0;110064.0;760
30482;201500033826;15;1;27;1640;1;2;1;1;2;540;55 bis, JOUVENET;M;4945020.0;110354.0;760
30483;201500033827;15;1;28;1230;1;2;5;1;3;498;1, R ETIENE DOLET;M;4943134.0;104937.0;760
30484;201500033828;15;2;3;850;1;1;1;1;5;319;;M;4934303.0;100621.0;760
30485;201500033829;15;2;9;810;2;2;2;1;6;540;BD D ORLEANS;M;4943642.0;108160.0;760
30486;201500033830;15;1;29;735;5;2;3;3;6;540;81, R JEAN LECANUET;M;4944542.0;108817.0;760
30487;201500033833;15;2;15;1300;1;2;1;1;1;540;AV DE LA GRAND MARE;M;4944532.0;113168.0;760
30488;201500033834;15;2;14;1400;1;2;1;9;6;540;1, R DU BAC;M;4943800.0;109354.0;760
30489;201500033835;15;2;8;1350;1;2;3;1;3;498;R ABBE LEMIRE;M;4941173.0;106006.0;760
30490;201500033837;15;1;30;2225;5;2;1;1;2;322;AV GENERAL LECLERC;M;4941671.0;104703.0;760
30491;201500033838;15;2;15;1837;2;2;1;1;6;681;515, R DE PARIS;M;4940823.0;110136.0;760
30492;201500033839;15;3;12;845;1;2;1;1;6;108;12,rue A MEUNIER;M;4887241.0;258951.0;770
30493;201500033840;15;3;13;745;1;2;2;1;2;108;D934 X RUE DU PORT;M;4886763.0;257222.0;770
30494;201500033841;15;3;18;855;1;2;1;1;6;108;8, CHILPERIC (BOULEVARD);M;4887406.0;258794.0;770
30495;201500033842;15;4;9;1835;1;2;1;1;2;363;8, CLAYE (RUE DE);M;4891400.0;262997.0;770
30496;201500033844;15;4;21;1925;1;2;1;1;3;108;AV. GENDARME CASTERMANT;M;4887781.0;260338.0;770
30497;201500033845;15;5;23;1000;1;2;3;8;3;55;D34A X RUE CURIE;M;4888302.0;262918.0;770
30498;201500033846;15;4;21;1220;1;2;3;1;6;108;D934 X RUE HOUSSA OUAID;M;4886857.0;257328.0;770
30499;201500033847;15;6;29;2255;5;2;1;1;6;108;11-13, NAST (RUE GUSTAVE;M;4887957.0;258691.0;770
30500;201500033848;15;6;22;1730;1;2;3;3;6;108;5, RESISTANCE (AVENUE DE;M;4887846.0;258734.0;770
30501;201500033849;15;7;29;1345;1;2;1;1;3;139;103, VAN WYNGENE (RUE CH;M;4890940.0;260326.0;770
30502;201500033851;15;8;18;1305;1;2;1;1;6;108;59, GENERAL DE GAULLE (A;M;4887018.0;258392.0;770
30503;201500033852;15;8;30;1845;1;2;1;1;6;108;53,RUE ALEXANDRE BICKART;M;4888320.0;259066.0;770
30504;201500033853;15;8;12;1715;1;2;1;1;2;108;RUE HENRI POINCARE;M;4887107.0;258228.0;770
30505;201500033854;15;7;20;1550;1;2;1;1;6;108;28, RESISTANCE (AVENUE D;M;4887700.0;258551.0;770
30506;201500033855;15;10;2;1305;1;2;1;1;3;108;80 bis, MARECHAL FOCH (A;M;4886867.0;257337.0;770
30507;201500033856;15;10;19;1935;5;2;6;1;6;108;JAURES (AVENUE JEAN);M;4886551.0;256412.0;770
30508;201500033857;15;11;11;1225;1;2;3;1;6;108;26, RUE DE BROU;M;4888483.0;261825.0;770
30509;201500033858;15;11;21;130;5;2;6;3;6;108;02, HAUTE BORNE (RUE DE;M;4888437.0;261426.0;770
30510;201500033859;15;12;18;1815;2;1;1;2;1;517;CD34;;;;770
30511;201500033860;15;12;23;1645;1;2;1;1;6;108;AV. GENERAL DE GAULLE;M;4887010.0;258368.0;770
30512;201500033861;15;1;8;1805;5;1;1;1;6;108;CLAYE (AVENUE DE);M;4888092.0;259876.0;770
30513;201500033862;15;1;16;2110;5;2;1;2;6;108;67, GENERAL DE GAULLE (A;M;4887018.0;258483.0;770
30514;201500033863;15;1;21;1415;1;1;1;1;2;108;CORPS DE GARDE (CHEMIN D;M;4887195.0;259618.0;770
30515;201500033864;15;2;9;1645;1;2;2;1;1;108;D34 X AV F. TRINQUAND;M;4887650.0;259642.0;770
30516;201500033865;15;2;15;1920;5;2;3;1;5;479;CH.PECHEURS X R. ECOLES;M;4886907.0;263079.0;770
30517;201500033866;15;2;4;1655;1;2;6;7;6;108;D224 X D34A X R. BEL AIR;M;4888675.0;258521.0;770
30518;201500033868;15;2;28;2000;5;2;2;1;3;108;D934 X D34;M;4887568.0;259628.0;770
30519;201500033869;15;4;15;1850;1;1;1;1;1;132;D934;M;4888094.0;278264.0;770
30520;201500033870;15;8;5;1515;1;1;1;1;6;449;MERIDIENNE ( BLD DE LA );;;;770
30521;201500033871;15;12;24;1310;1;2;1;1;6;111;6, PETITS PRES ( RUE DES;M;4888077.0;276243.0;770
30522;201500033872;15;7;1;115;5;2;1;1;2;307;D934;M;4887790.0;274287.0;770
30523;201500033873;15;11;27;1615;1;1;1;1;3;307;DEPARTEMENTALE 231 ( ROU;;;;770
30524;201500033874;15;12;11;1720;1;2;1;1;6;132;LESCHES ( RUE ) D45 A;M;4889870.0;278776.0;770
30525;201500033875;15;1;11;1740;5;1;1;1;4;320;1542, PARIS (AVENUE DE);M;4881410.0;307220.0;770
30526;201500033876;15;3;6;1905;3;1;1;1;4;131;D222;M;4881559.0;310974.0;770
30527;201500033877;15;1;14;1005;1;2;1;2;6;131;27, GAMBETTA (COUR);M;4881565.0;308462.0;770
30528;201500033878;15;3;7;1045;1;2;1;7;6;131;D934 11, AV. STRASBOURG;M;4880775.0;308331.0;770
30529;201500033879;15;2;14;1550;1;1;1;2;7;371;D216 AV G. HUERNE;M;4882123.0;301973.0;770
30530;201500033880;15;3;24;1745;1;1;2;2;3;13;RD 402 X RD 19 a1;M;4884350.0;308832.0;770
