;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
32896;201500021889;0;33;0;12.0;0.0;3.0;1.0;A01
32897;201500021890;0;7;0;2.0;0.0;9.0;1.0;A01
32898;201500021891;0;7;0;0.0;2.0;1.0;15.0;A01
32899;201500021891;0;7;0;0.0;2.0;3.0;1.0;B01
32900;201500021892;0;7;0;0.0;2.0;8.0;2.0;A01
32901;201500021892;0;2;0;0.0;2.0;1.0;2.0;B01
32902;201500021893;0;7;0;13.0;0.0;0.0;1.0;A01
32903;201500021894;0;7;0;0.0;0.0;1.0;1.0;A01
32904;201500021895;0;14;0;0.0;1.0;4.0;4.0;A01
32905;201500021896;0;15;0;0.0;0.0;0.0;14.0;A01
32906;201500021897;0;7;0;0.0;1.0;5.0;20.0;A01
32907;201500021898;0;7;0;0.0;2.0;2.0;12.0;A01
32908;201500021898;0;15;0;0.0;2.0;3.0;1.0;B02
32909;201500021899;0;15;0;0.0;0.0;4.0;1.0;B02
32910;201500021899;0;7;0;0.0;2.0;1.0;17.0;A01
32911;201500021901;0;7;0;0.0;0.0;9.0;1.0;A01
32912;201500021902;0;7;0;0.0;2.0;3.0;0.0;A01
32913;201500021902;0;7;0;0.0;2.0;2.0;0.0;B02
32914;201500021903;0;10;0;0.0;0.0;9.0;1.0;A01
32915;201500021905;0;7;0;0.0;6.0;1.0;21.0;A01
32916;201500021906;0;7;0;2.0;0.0;7.0;1.0;A01
32917;201500021907;0;7;0;0.0;2.0;1.0;0.0;B02
32918;201500021907;0;33;0;0.0;2.0;1.0;1.0;A01
32919;201500021909;0;7;0;0.0;0.0;3.0;13.0;A01
32920;201500021910;0;10;0;2.0;0.0;1.0;5.0;A01
32921;201500021912;0;10;0;0.0;0.0;4.0;2.0;B02
32922;201500021912;0;10;0;0.0;0.0;1.0;2.0;A01
32923;201500021913;0;7;0;0.0;1.0;4.0;4.0;A01
32924;201500021914;0;7;0;0.0;1.0;0.0;0.0;A01
32925;201500021915;0;2;0;0.0;2.0;1.0;1.0;B01
32926;201500021915;1;7;0;0.0;2.0;7.0;15.0;A01
32927;201500021916;0;33;0;0.0;2.0;7.0;1.0;B01
32928;201500021916;0;7;0;0.0;2.0;3.0;9.0;A01
32929;201500021918;0;2;0;0.0;1.0;0.0;0.0;A01
32930;201500021919;0;7;0;0.0;2.0;0.0;0.0;A01
32931;201500021919;0;7;0;0.0;2.0;0.0;0.0;B01
32932;201500021921;0;13;0;0.0;1.0;0.0;1.0;A01
32933;201500021922;1;7;0;0.0;1.0;0.0;1.0;A01
32934;201500021926;0;99;0;0.0;2.0;0.0;0.0;A01
32935;201500021926;0;7;0;0.0;2.0;0.0;0.0;B01
32936;201500021927;0;7;0;0.0;2.0;2.0;15.0;A01
32937;201500021927;0;7;0;0.0;2.0;2.0;1.0;B01
32938;201500021928;0;7;0;10.0;0.0;9.0;1.0;A01
32939;201500021929;1;7;0;0.0;2.0;1.0;14.0;A01
32940;201500021929;0;33;0;0.0;2.0;9.0;1.0;B01
32941;201500021930;0;7;0;0.0;2.0;2.0;23.0;C01
32942;201500021930;0;7;0;0.0;2.0;2.0;17.0;A01
32943;201500021930;0;7;0;0.0;2.0;0.0;0.0;B01
32944;201500021931;0;7;0;0.0;0.0;0.0;14.0;A01
32945;201500021933;0;7;0;0.0;1.0;0.0;0.0;A01
32946;201500021934;0;7;0;0.0;2.0;2.0;1.0;A01
32947;201500021934;0;7;0;0.0;2.0;5.0;15.0;B01
32948;201500021935;0;7;0;0.0;2.0;0.0;0.0;B01
32949;201500021935;0;7;0;0.0;2.0;0.0;0.0;A01
32950;201500021936;0;7;0;0.0;1.0;2.0;1.0;A01
32951;201500021937;0;7;0;0.0;1.0;0.0;0.0;A01
32952;201500021938;0;7;0;0.0;1.0;1.0;0.0;A01
32953;201500021939;0;7;0;0.0;1.0;1.0;1.0;A01
32954;201500021940;0;7;0;0.0;1.0;3.0;2.0;A01
32955;201500021941;0;7;0;0.0;2.0;1.0;2.0;A01
32956;201500021941;0;7;0;0.0;2.0;4.0;24.0;B01
32957;201500021942;0;7;0;0.0;1.0;0.0;1.0;A01
32958;201500021943;0;7;0;0.0;1.0;0.0;1.0;A01
32959;201500021944;0;34;0;0.0;2.0;9.0;17.0;B01
32960;201500021944;0;7;0;0.0;2.0;3.0;15.0;A01
32961;201500021945;0;31;0;0.0;2.0;0.0;1.0;B01
32962;201500021945;1;7;0;0.0;2.0;0.0;0.0;A01
32963;201500021946;0;7;0;0.0;2.0;3.0;10.0;A01
32964;201500021946;0;33;0;0.0;2.0;1.0;17.0;B01
32965;201500021947;1;7;0;0.0;9.0;7.0;17.0;A01
32966;201500021947;0;1;0;0.0;2.0;8.0;1.0;B01
32967;201500021949;0;7;0;0.0;1.0;2.0;1.0;A01
32968;201500021950;0;7;0;0.0;2.0;0.0;1.0;B01
32969;201500021950;2;7;0;0.0;2.0;0.0;17.0;A01
32970;201500021951;1;33;0;0.0;1.0;0.0;1.0;A01
32971;201500021952;0;30;0;0.0;2.0;0.0;17.0;A01
32972;201500021952;0;7;0;0.0;2.0;3.0;15.0;B01
32973;201500021953;0;7;0;6.0;0.0;2.0;14.0;A01
32974;201500021954;0;7;0;6.0;0.0;1.0;6.0;A01
32975;201500021957;1;7;0;0.0;2.0;0.0;15.0;A01
32976;201500021957;0;7;0;0.0;2.0;8.0;1.0;B01
32977;201500021957;0;7;0;0.0;2.0;8.0;1.0;C01
32978;201500021957;0;7;0;0.0;2.0;0.0;1.0;D01
32979;201500021958;0;7;0;0.0;1.0;1.0;1.0;A01
32980;201500021960;0;7;0;0.0;1.0;0.0;0.0;A01
32981;201500021961;0;7;0;0.0;2.0;3.0;1.0;B01
32982;201500021961;1;7;0;0.0;2.0;0.0;0.0;A01
32983;201500021962;0;37;0;0.0;2.0;3.0;1.0;B01
32984;201500021962;0;7;0;0.0;2.0;1.0;13.0;A01
32985;201500021964;0;1;0;0.0;1.0;1.0;1.0;A01
32986;201500021965;0;7;0;0.0;2.0;1.0;15.0;A01
32987;201500021965;0;7;0;0.0;2.0;1.0;2.0;B01
32988;201500021966;0;7;0;0.0;1.0;2.0;1.0;A01
32989;201500021967;0;7;0;0.0;1.0;5.0;4.0;A01
32990;201500021968;0;7;0;0.0;2.0;1.0;2.0;A01
32991;201500021968;0;7;0;0.0;2.0;4.0;2.0;B01
32992;201500021969;0;7;0;14.0;0.0;2.0;2.0;A01
32993;201500021969;0;7;0;14.0;0.0;4.0;23.0;B01
32994;201500021970;0;13;0;0.0;1.0;4.0;4.0;A01
32995;201500021971;0;7;0;0.0;2.0;4.0;23.0;B01
32996;201500021971;0;7;0;0.0;2.0;1.0;2.0;A01
32997;201500021972;0;7;0;0.0;2.0;3.0;2.0;B01
32998;201500021972;0;7;0;0.0;2.0;1.0;2.0;A01
32999;201500021972;0;7;0;0.0;2.0;5.0;23.0;C01
33000;201500021973;0;7;0;0.0;1.0;1.0;9.0;A01
33001;201500021974;0;7;0;0.0;2.0;3.0;0.0;B01
33002;201500021974;0;7;0;0.0;2.0;2.0;1.0;A01
33003;201500021975;0;7;0;0.0;2.0;1.0;1.0;B01
33004;201500021975;0;7;0;0.0;2.0;2.0;13.0;A01
33005;201500021976;0;7;0;9.0;0.0;1.0;13.0;A01
33006;201500021977;0;7;0;0.0;2.0;4.0;0.0;B01
33007;201500021977;0;33;0;0.0;2.0;1.0;2.0;A01
33008;201500021978;0;1;0;0.0;1.0;1.0;0.0;A01
33009;201500021979;0;7;0;14.0;0.0;1.0;2.0;A01
33010;201500021980;0;7;0;0.0;1.0;1.0;1.0;A01
33011;201500021982;0;7;0;0.0;2.0;8.0;9.0;A01
33012;201500021982;0;31;0;0.0;2.0;1.0;1.0;B01
33013;201500021983;0;7;0;0.0;0.0;0.0;0.0;B01
33014;201500021983;0;1;0;0.0;2.0;1.0;16.0;A01
33015;201500021984;0;7;0;0.0;2.0;1.0;1.0;A01
33016;201500021984;0;7;0;0.0;2.0;4.0;1.0;B01
33017;201500021985;0;7;0;0.0;1.0;1.0;2.0;A01
33018;201500021986;0;1;0;0.0;2.0;1.0;2.0;A01
33019;201500021986;0;7;0;0.0;2.0;4.0;1.0;B01
33020;201500021987;0;7;0;0.0;2.0;8.0;15.0;B01
33021;201500021987;0;33;0;0.0;2.0;1.0;17.0;A01
33022;201500021988;0;7;0;0.0;2.0;4.0;2.0;B01
33023;201500021988;0;7;0;0.0;2.0;1.0;2.0;A01
33024;201500021989;0;14;0;0.0;1.0;4.0;4.0;A01
33025;201500021990;0;2;0;0.0;2.0;4.0;1.0;B01
33026;201500021990;0;31;0;0.0;2.0;1.0;1.0;A01
33027;201500021991;0;7;0;0.0;1.0;4.0;4.0;A01
33028;201500021992;0;7;0;0.0;1.0;2.0;2.0;A01
33029;201500021993;0;7;0;2.0;0.0;8.0;14.0;A01
33030;201500021994;0;7;0;2.0;0.0;1.0;1.0;A01
33031;201500021995;0;7;0;0.0;2.0;8.0;1.0;B01
33032;201500021995;0;7;0;0.0;2.0;1.0;1.0;A01
33033;201500021996;0;7;0;0.0;2.0;4.0;2.0;B01
33034;201500021996;0;7;0;0.0;2.0;1.0;2.0;A01
33035;201500021997;0;7;0;0.0;2.0;6.0;15.0;A01
33036;201500021997;0;7;0;0.0;2.0;1.0;1.0;B01
33037;201500021998;0;7;0;0.0;2.0;1.0;1.0;B01
33038;201500021998;0;7;0;0.0;2.0;1.0;13.0;A01
33039;201500022000;0;33;0;0.0;2.0;1.0;17.0;A01
33040;201500022000;0;7;0;0.0;2.0;4.0;15.0;B01
33041;201500022001;0;7;0;0.0;2.0;3.0;15.0;B01
33042;201500022001;0;7;0;0.0;2.0;1.0;1.0;A01
33043;201500022002;1;7;0;0.0;1.0;0.0;0.0;A01
33044;201500022003;0;7;0;0.0;1.0;3.0;1.0;A01
33045;201500022004;0;7;0;2.0;0.0;7.0;1.0;A01
33046;201500022005;0;1;0;0.0;0.0;0.0;0.0;B01
33047;201500022005;0;7;0;0.0;2.0;1.0;1.0;A01
33048;201500022006;0;10;0;0.0;2.0;1.0;1.0;A01
33049;201500022006;0;7;0;0.0;2.0;4.0;1.0;D01
33050;201500022006;0;7;0;0.0;2.0;4.0;1.0;C01
33051;201500022006;0;7;0;0.0;2.0;4.0;1.0;B01
33052;201500022006;0;7;0;0.0;2.0;4.0;1.0;E01
33053;201500022007;0;7;0;1.0;2.0;3.0;15.0;A01
33054;201500022007;0;7;0;0.0;2.0;3.0;1.0;B01
33055;201500022008;0;7;0;0.0;2.0;7.0;16.0;B01
33056;201500022008;0;33;0;0.0;2.0;8.0;1.0;A01
33057;201500022010;0;7;0;0.0;1.0;0.0;1.0;A01
33058;201500022012;0;7;0;0.0;2.0;1.0;1.0;B01
33059;201500022012;0;7;0;0.0;2.0;1.0;5.0;A01
33060;201500022013;0;7;0;0.0;2.0;7.0;1.0;A01
33061;201500022013;0;7;0;0.0;2.0;1.0;1.0;B01
33062;201500022015;0;7;0;0.0;1.0;0.0;0.0;A01
33063;201500022016;0;7;0;0.0;2.0;4.0;2.0;C01
33064;201500022016;0;7;0;0.0;2.0;1.0;2.0;A01
33065;201500022016;0;7;0;0.0;2.0;4.0;2.0;B01
33066;201500022017;0;7;0;0.0;2.0;2.0;1.0;B01
33067;201500022017;0;7;0;0.0;2.0;2.0;15.0;A01
33068;201500022018;0;7;0;0.0;2.0;1.0;1.0;A01
33069;201500022018;0;7;0;0.0;0.0;0.0;0.0;B01
33070;201500022019;0;7;0;0.0;0.0;0.0;0.0;A01
33071;201500022019;0;7;0;0.0;0.0;0.0;0.0;B01
33072;201500022020;0;32;0;0.0;2.0;1.0;2.0;A01
33073;201500022020;0;7;0;0.0;2.0;3.0;2.0;B01
33074;201500022020;0;7;0;0.0;0.0;0.0;9.0;C01
33075;201500022021;0;7;0;0.0;2.0;3.0;9.0;A01
33076;201500022021;0;33;0;0.0;2.0;7.0;1.0;B01
33077;201500022022;0;7;0;0.0;1.0;0.0;0.0;A01
33078;201500022023;0;7;0;0.0;1.0;1.0;1.0;A01
33079;201500022024;0;7;0;0.0;2.0;1.0;1.0;B01
33080;201500022024;0;7;0;0.0;2.0;8.0;9.0;A01
33081;201500022025;0;7;0;0.0;1.0;2.0;15.0;A01
33082;201500022026;0;7;0;0.0;2.0;4.0;1.0;B01
33083;201500022026;0;7;0;0.0;2.0;1.0;1.0;A01
33084;201500022029;0;7;0;0.0;2.0;3.0;1.0;B01
33085;201500022029;0;7;0;6.0;2.0;1.0;1.0;A01
33086;201500022030;0;31;0;0.0;2.0;1.0;1.0;B01
33087;201500022030;0;7;0;0.0;2.0;2.0;19.0;A01
33088;201500022031;0;7;0;0.0;2.0;8.0;1.0;B01
33089;201500022031;2;7;0;0.0;2.0;1.0;1.0;A01
33090;201500022032;0;7;0;0.0;1.0;1.0;1.0;A01
33091;201500022033;0;7;0;0.0;2.0;1.0;2.0;A01
33092;201500022033;0;7;0;0.0;2.0;7.0;1.0;B01
33093;201500022034;0;7;0;0.0;0.0;1.0;0.0;A01
33094;201500022035;0;7;0;0.0;1.0;0.0;1.0;A01
33095;201500022036;0;7;0;0.0;2.0;2.0;1.0;A01
33096;201500022036;0;7;0;0.0;2.0;3.0;15.0;B01
33097;201500022037;0;30;0;0.0;2.0;1.0;17.0;B01
33098;201500022037;0;7;0;0.0;2.0;1.0;1.0;A01
33099;201500022038;0;7;0;0.0;2.0;4.0;1.0;B01
33100;201500022038;0;30;0;0.0;0.0;0.0;0.0;A01
33101;201500022039;0;7;0;0.0;1.0;1.0;1.0;A01
33102;201500022040;1;7;0;0.0;0.0;0.0;0.0;A01
33103;201500022040;0;1;0;0.0;2.0;1.0;1.0;B01
33104;201500022041;0;7;0;2.0;0.0;1.0;1.0;A01
33105;201500022042;0;7;0;0.0;2.0;1.0;1.0;B01
33106;201500022042;0;7;0;0.0;2.0;8.0;9.0;A01
33107;201500022043;0;7;0;0.0;1.0;1.0;1.0;A01
33108;201500022045;0;7;0;0.0;2.0;1.0;2.0;A01
33109;201500022045;0;31;0;0.0;2.0;4.0;23.0;B01
33110;201500022046;0;7;0;0.0;1.0;1.0;11.0;A01
33111;201500022047;0;7;0;0.0;2.0;8.0;1.0;B01
33112;201500022047;0;7;0;0.0;2.0;1.0;1.0;A01
33113;201500022048;0;7;0;0.0;0.0;1.0;1.0;A01
33114;201500022049;0;7;0;6.0;0.0;2.0;0.0;A01
33115;201500022050;0;33;0;1.0;2.0;1.0;1.0;A01
33116;201500022050;0;7;0;0.0;2.0;1.0;1.0;B01
33117;201500022050;0;7;0;0.0;0.0;0.0;0.0;C01
33118;201500022051;0;7;0;0.0;2.0;8.0;16.0;B01
33119;201500022051;1;99;0;0.0;2.0;2.0;0.0;Z01
33120;201500022053;0;7;0;0.0;2.0;1.0;1.0;A01
33121;201500022053;0;15;0;0.0;2.0;4.0;23.0;B01
33122;201500022055;0;7;0;0.0;2.0;1.0;0.0;D01
33123;201500022055;0;7;0;14.0;2.0;5.0;2.0;C01
33124;201500022055;0;7;0;0.0;2.0;4.0;0.0;E01
33125;201500022055;0;7;0;0.0;2.0;1.0;14.0;A01
33126;201500022055;0;33;0;0.0;2.0;4.0;2.0;B01
33127;201500022056;0;10;0;0.0;2.0;1.0;1.0;A01
33128;201500022056;0;10;0;0.0;2.0;4.0;1.0;B01
33129;201500022056;0;7;0;0.0;2.0;4.0;1.0;C01
33130;201500022056;0;7;0;0.0;2.0;4.0;1.0;D01
33131;201500022058;0;7;0;0.0;2.0;4.0;23.0;B01
33132;201500022058;0;7;0;0.0;2.0;1.0;1.0;A01
33133;201500022059;0;33;0;0.0;2.0;1.0;16.0;A01
33134;201500022059;0;7;0;0.0;2.0;1.0;1.0;B01
33135;201500022060;0;7;0;0.0;2.0;3.0;1.0;A01
33136;201500022060;0;10;0;0.0;2.0;3.0;1.0;B01
33137;201500022061;0;7;0;0.0;2.0;1.0;1.0;A01
33138;201500022061;0;7;0;0.0;2.0;3.0;1.0;B01
33139;201500022062;0;7;0;0.0;2.0;6.0;23.0;B01
33140;201500022062;0;7;0;0.0;2.0;2.0;2.0;A01
33141;201500022063;0;7;0;0.0;2.0;3.0;1.0;B01
33142;201500022063;0;7;0;0.0;2.0;3.0;5.0;A01
33143;201500022064;1;7;0;0.0;2.0;0.0;1.0;Z01
33144;201500022064;0;7;0;6.0;2.0;5.0;1.0;A01
33145;201500022065;0;7;0;0.0;0.0;1.0;1.0;B01
33146;201500022065;0;7;0;0.0;2.0;1.0;1.0;A01
33147;201500022066;0;7;0;0.0;2.0;0.0;0.0;B01
33148;201500022066;0;7;0;0.0;2.0;0.0;0.0;A01
33149;201500022067;0;7;0;0.0;2.0;1.0;1.0;A01
33150;201500022067;0;7;0;0.0;2.0;4.0;1.0;B01
33151;201500022068;0;30;0;0.0;2.0;1.0;1.0;A01
33152;201500022068;0;7;0;0.0;2.0;3.0;3.0;B01
33153;201500022069;0;7;0;0.0;2.0;1.0;2.0;B01
33154;201500022069;0;15;0;0.0;0.0;4.0;2.0;A01
33155;201500022070;0;7;0;0.0;2.0;3.0;10.0;A01
33156;201500022070;0;33;0;0.0;2.0;0.0;1.0;B01
33157;201500022071;0;7;0;0.0;2.0;1.0;1.0;A01
33158;201500022071;0;7;0;0.0;2.0;4.0;1.0;B01
33159;201500022072;0;31;0;0.0;2.0;1.0;19.0;A01
33160;201500022072;0;7;0;0.0;2.0;3.0;1.0;B01
33161;201500022073;0;7;0;0.0;2.0;7.0;1.0;B01
33162;201500022073;0;7;0;0.0;2.0;1.0;1.0;A01
33163;201500022076;0;7;0;0.0;2.0;0.0;16.0;B01
33164;201500022076;0;30;0;0.0;2.0;1.0;1.0;A01
33165;201500022077;0;7;0;0.0;2.0;7.0;0.0;A01
33166;201500022077;0;37;0;0.0;2.0;3.0;0.0;B01
33167;201500022078;0;7;0;0.0;2.0;2.0;1.0;A01
33168;201500022078;0;7;0;0.0;2.0;3.0;0.0;B01
33169;201500022079;0;7;0;0.0;2.0;8.0;24.0;A01
33170;201500022079;0;1;0;1.0;0.0;1.0;1.0;B01
33171;201500022080;0;7;0;0.0;2.0;4.0;2.0;B01
33172;201500022080;0;7;0;3.0;2.0;1.0;2.0;A01
33173;201500022081;0;7;0;0.0;0.0;9.0;13.0;A01
33174;201500022082;0;7;0;15.0;0.0;1.0;1.0;A01
33175;201500022083;0;7;0;0.0;2.0;3.0;24.0;A01
33176;201500022083;0;1;0;1.0;0.0;1.0;1.0;B01
33177;201500022084;0;7;0;0.0;2.0;1.0;0.0;C01
33178;201500022084;0;7;0;0.0;2.0;1.0;5.0;A01
33179;201500022084;0;7;0;0.0;2.0;3.0;1.0;B01
33180;201500022085;0;7;0;0.0;2.0;5.0;1.0;B01
33181;201500022085;0;7;0;0.0;2.0;1.0;16.0;A01
33182;201500022086;0;7;0;0.0;1.0;0.0;1.0;A01
33183;201500022087;0;7;0;8.0;0.0;1.0;1.0;A01
33184;201500022089;0;7;0;0.0;2.0;7.0;1.0;B01
33185;201500022089;0;1;0;0.0;2.0;1.0;19.0;A01
33186;201500022090;0;7;0;0.0;1.0;1.0;0.0;A01
33187;201500022091;0;7;0;0.0;2.0;3.0;9.0;A01
33188;201500022091;0;7;0;0.0;2.0;3.0;0.0;B01
33189;201500022095;0;7;0;0.0;2.0;1.0;2.0;A01
33190;201500022095;0;7;0;0.0;2.0;4.0;1.0;B01
33191;201500022097;0;1;0;0.0;1.0;1.0;1.0;A01
33192;201500022098;0;2;0;11.0;0.0;7.0;1.0;B01
33193;201500022098;1;7;0;0.0;2.0;0.0;13.0;A01
33194;201500022099;0;31;0;0.0;0.0;7.0;1.0;B01
33195;201500022099;0;14;0;0.0;2.0;7.0;14.0;A01
33196;201500022100;0;7;0;0.0;2.0;7.0;1.0;A01
33197;201500022100;0;7;0;0.0;2.0;1.0;1.0;B01
33198;201500022100;0;7;0;0.0;2.0;1.0;1.0;C01
33199;201500022101;0;7;0;0.0;1.0;1.0;15.0;A01
33200;201500022102;0;15;0;0.0;2.0;7.0;14.0;A01
33201;201500022102;0;2;0;0.0;2.0;8.0;0.0;B01
33202;201500022103;0;7;0;0.0;2.0;1.0;1.0;B01
33203;201500022103;0;7;0;0.0;2.0;3.0;19.0;A01
33204;201500022104;0;30;0;0.0;2.0;8.0;0.0;B01
33205;201500022104;0;7;0;0.0;2.0;2.0;9.0;A01
33206;201500022105;0;7;0;0.0;2.0;3.0;2.0;A01
33207;201500022105;0;7;0;0.0;2.0;5.0;0.0;B01
33208;201500022106;0;30;0;0.0;2.0;1.0;1.0;B01
33209;201500022106;0;7;0;0.0;2.0;1.0;13.0;A01
33210;201500022107;0;7;0;0.0;1.0;1.0;16.0;A01
33211;201500022108;0;7;0;0.0;2.0;2.0;1.0;A01
33212;201500022108;0;7;0;0.0;2.0;1.0;1.0;B01
33213;201500022109;0;7;0;0.0;2.0;3.0;19.0;B01
33214;201500022109;0;7;0;0.0;0.0;0.0;0.0;A01
33215;201500022110;0;7;0;0.0;2.0;2.0;2.0;A01
33216;201500022110;0;7;0;0.0;2.0;6.0;1.0;B01
33217;201500022111;0;7;0;0.0;2.0;1.0;15.0;A01
33218;201500022111;0;7;0;0.0;2.0;2.0;1.0;B01
33219;201500022112;0;7;0;0.0;2.0;3.0;15.0;B01
33220;201500022112;0;33;0;0.0;2.0;2.0;1.0;A01
33221;201500022113;0;7;0;0.0;2.0;2.0;1.0;B01
33222;201500022113;0;1;0;0.0;2.0;1.0;1.0;A01
33223;201500022114;0;33;0;0.0;2.0;0.0;1.0;B01
33224;201500022114;0;7;0;0.0;2.0;3.0;9.0;A01
33225;201500022115;0;7;0;15.0;0.0;1.0;14.0;A01
33226;201500022116;0;3;0;8.0;2.0;2.0;1.0;B01
33227;201500022116;0;7;0;0.0;2.0;3.0;0.0;A01
33228;201500022118;0;7;0;0.0;2.0;5.0;14.0;A01
33229;201500022118;0;1;0;0.0;2.0;8.0;1.0;B01
33230;201500022119;0;7;0;0.0;2.0;3.0;15.0;A01
33231;201500022119;0;34;0;0.0;2.0;0.0;17.0;B01
33232;201500022120;0;34;0;0.0;2.0;1.0;2.0;A01
33233;201500022120;0;7;0;0.0;2.0;6.0;2.0;B01
33234;201500022121;0;7;0;0.0;1.0;1.0;0.0;A01
33235;201500022122;0;7;0;0.0;2.0;1.0;2.0;A01
33236;201500022122;0;7;0;0.0;0.0;4.0;2.0;B01
33237;201500022123;0;7;0;9.0;2.0;1.0;1.0;A01
33238;201500022123;0;7;0;0.0;2.0;1.0;15.0;B01
33239;201500022124;0;7;0;0.0;1.0;0.0;0.0;A01
33240;201500022126;0;30;0;0.0;0.0;0.0;1.0;A01
33241;201500022127;0;30;0;12.0;0.0;1.0;14.0;A01
33242;201500022128;0;7;0;0.0;1.0;0.0;0.0;A01
33243;201500022129;0;7;0;0.0;2.0;1.0;1.0;A01
33244;201500022129;0;7;0;0.0;2.0;6.0;1.0;B01
33245;201500022130;0;7;0;0.0;1.0;0.0;0.0;A01
33246;201500022132;0;7;0;11.0;0.0;9.0;1.0;A01
33247;201500022133;2;10;0;0.0;2.0;0.0;1.0;A01
33248;201500022133;0;7;0;8.0;2.0;0.0;0.0;B01
33249;201500022134;0;7;0;0.0;1.0;1.0;1.0;A01
33250;201500022135;0;32;0;0.0;2.0;0.0;1.0;B01
33251;201500022135;0;7;0;0.0;0.0;0.0;0.0;A01
33252;201500022136;0;7;0;0.0;2.0;0.0;0.0;B01
33253;201500022136;0;33;0;0.0;2.0;8.0;9.0;A01
33254;201500022138;0;7;0;0.0;2.0;1.0;1.0;B01
33255;201500022138;0;7;0;0.0;2.0;2.0;1.0;A01
33256;201500022139;0;7;0;0.0;2.0;5.0;2.0;A01
33257;201500022139;0;7;0;0.0;0.0;4.0;23.0;C01
33258;201500022139;0;7;0;0.0;2.0;4.0;23.0;B01
33259;201500022140;0;7;0;0.0;2.0;1.0;1.0;B01
33260;201500022140;0;7;0;0.0;2.0;8.0;5.0;A01
33261;201500022141;0;1;0;0.0;0.0;0.0;0.0;B01
33262;201500022141;0;2;0;0.0;2.0;1.0;1.0;A01
33263;201500022142;0;1;0;0.0;2.0;0.0;0.0;A01
33264;201500022142;0;7;0;0.0;2.0;1.0;0.0;B01
33265;201500022143;0;7;0;0.0;2.0;8.0;5.0;A01
33266;201500022143;0;7;0;0.0;2.0;8.0;1.0;B01
33267;201500022144;0;33;0;0.0;0.0;0.0;0.0;B01
33268;201500022144;0;10;0;0.0;2.0;1.0;15.0;A01
33269;201500022145;0;7;0;0.0;2.0;4.0;2.0;A01
33270;201500022145;0;7;0;0.0;2.0;1.0;2.0;B01
33271;201500022146;0;7;0;0.0;2.0;3.0;1.0;B01
33272;201500022146;2;7;0;0.0;2.0;8.0;0.0;A01
33273;201500022147;0;7;0;0.0;2.0;4.0;2.0;B01
33274;201500022147;0;7;0;0.0;2.0;4.0;0.0;A01
33275;201500022148;0;7;0;0.0;2.0;7.0;0.0;A01
33276;201500022148;0;32;0;0.0;2.0;7.0;1.0;B01
33277;201500022149;0;7;0;0.0;2.0;2.0;0.0;B01
33278;201500022149;0;7;0;0.0;2.0;1.0;0.0;A01
33279;201500022150;1;7;0;0.0;2.0;0.0;0.0;A01
33280;201500022150;0;7;0;0.0;2.0;4.0;1.0;B01
33281;201500022151;0;7;0;0.0;2.0;8.0;9.0;A01
33282;201500022151;0;33;0;0.0;2.0;7.0;1.0;B01
33283;201500022152;0;7;0;0.0;2.0;8.0;1.0;A01
33284;201500022152;0;7;0;0.0;2.0;3.0;15.0;B01
33285;201500022153;0;7;0;0.0;2.0;7.0;1.0;A01
33286;201500022153;0;7;0;0.0;2.0;1.0;0.0;B01
33287;201500022154;0;31;0;0.0;2.0;8.0;1.0;B01
33288;201500022154;0;7;0;0.0;2.0;3.0;15.0;A01
33289;201500022155;1;30;0;1.0;0.0;0.0;0.0;A01
33290;201500022156;0;1;0;0.0;2.0;0.0;0.0;A01
33291;201500022156;0;7;0;0.0;2.0;0.0;0.0;B01
33292;201500022157;0;31;0;0.0;0.0;8.0;0.0;B01
33293;201500022157;1;7;0;0.0;0.0;0.0;1.0;A01
33294;201500022158;0;7;0;0.0;1.0;3.0;1.0;A01
33295;201500022159;0;7;0;0.0;2.0;3.0;1.0;B01
33296;201500022159;0;7;0;0.0;2.0;3.0;5.0;A01
33297;201500022160;0;7;0;0.0;2.0;2.0;15.0;B01
33298;201500022160;0;33;0;0.0;2.0;1.0;1.0;A01
33299;201500022161;0;32;0;0.0;2.0;1.0;1.0;B01
33300;201500022161;0;7;0;0.0;2.0;5.0;15.0;A01
33301;201500022162;0;33;0;0.0;2.0;1.0;0.0;A01
33302;201500022162;0;7;0;0.0;0.0;8.0;15.0;B01
33303;201500022163;0;33;0;0.0;2.0;1.0;1.0;B01
33304;201500022163;0;7;0;0.0;2.0;2.0;1.0;A01
33305;201500022164;0;7;0;0.0;2.0;6.0;1.0;A01
33306;201500022164;0;7;0;0.0;2.0;1.0;1.0;B01
33307;201500022165;0;7;0;0.0;2.0;3.0;1.0;B01
33308;201500022165;0;7;0;0.0;2.0;1.0;15.0;A01
33309;201500022167;0;7;0;0.0;0.0;2.0;2.0;A01
33310;201500022168;0;7;0;3.0;0.0;1.0;13.0;A01
33311;201500022169;0;30;0;0.0;2.0;0.0;0.0;A01
33312;201500022169;0;7;0;0.0;2.0;0.0;0.0;B01
33313;201500022170;0;32;0;0.0;0.0;0.0;0.0;A01
33314;201500022171;1;7;0;0.0;1.0;0.0;0.0;A01
33315;201500022172;0;7;0;0.0;2.0;1.0;15.0;A01
33316;201500022172;0;31;0;0.0;2.0;1.0;1.0;B01
33317;201500022173;0;7;0;0.0;2.0;1.0;0.0;A01
33318;201500022173;0;7;0;0.0;2.0;4.0;1.0;B01
